Sensor1,Sensor2,Sensor3,OperatingTime,Failure
79.17264467,44.53334598,54.45505251,763.6834772,1
61.88970284,30.76327141,79.65113533,357.867594,0
52.16578198,29.16727511,75.87166768,822.3762811,0
38.57165698,11.02568263,64.41173709,997.5141099,1
68.82770118,23.64991311,87.36282862,127.0234048,1
61.08387035,25.20782475,42.02847093,907.6292792,1
29.75701636,25.95291124,36.55585262,660.3674802,0
74.65563107,33.20689477,81.23771802,976.0443572,1
69.35223458,31.34410187,56.348989,518.5085658,0
76.9879948,34.31620371,80.81813125,862.6491375,1
63.5431705,40.59533046,83.58541231,156.1546617,1
56.80491176,42.51942955,33.74745562,401.7511451,0
45.09458218,38.72492305,83.00788578,160.314884,1
75.963709,48.22094784,56.89914332,977.8088201,1
71.96383337,10.72930331,60.62594934,835.2765165,1
22.71312021,17.83111943,67.59555067,867.2926791,1
21.58201847,10.302515,85.5829564,944.1687083,1
42.58780201,35.89898857,31.14696567,176.5931375,0
68.63319985,45.92122196,58.6106081,447.0378333,0
79.23656776,19.73929186,71.26332255,163.9314001,1
29.02501347,47.08138179,73.36241746,289.7137914,0
55.64784292,12.41069561,71.55194589,306.4291993,1
42.8534514,47.37744107,38.06610776,522.1964899,0
78.19486387,24.06490749,47.9637353,341.7059507,1
70.52713539,14.05683314,51.52293153,190.8802961,1
70.29972228,29.43487037,78.26623246,250.7419802,1
48.12158959,20.27106271,46.72559234,232.5480072,0
44.88917014,21.39491608,42.64229783,975.7691181,1
36.40442432,22.2915986,87.44688114,783.3632562,1
23.3825298,42.12103591,30.53179711,970.9853187,1
71.88334258,31.56645107,89.86925134,495.7664379,1
68.77406055,22.45230797,70.60927793,350.5316335,0
79.9830604,34.41335133,79.70815797,818.4638775,1
79.79821022,38.64602697,47.67716378,393.6285262,1
53.32590234,20.90496003,30.85891666,369.4450363,0
66.13924491,26.54196406,74.27217111,309.255393,0
76.68594379,14.87544373,80.04867582,216.7110804,1
70.97884344,17.24597398,74.42856792,330.8167549,1
34.8408861,37.24471416,38.57101724,419.7877736,0
47.03264812,17.25753391,75.20567534,706.5947873,1
27.74956491,31.00653535,76.13536693,156.308358,0
77.24306164,38.36185047,69.51243094,289.4562457,1
56.37047807,14.27507692,75.96695597,828.1212763,1
33.71856833,32.69248879,80.75528638,232.2297312,1
60.30204106,20.26251135,66.81624685,408.3806319,0
57.08769443,48.51707501,35.31628284,878.1930297,0
41.48976308,29.34182587,59.25766858,239.43278,0
26.81345553,42.23970199,34.65896008,174.4631521,0
60.29439174,32.00906169,54.45258186,536.0841956,0
51.21846205,11.73650131,54.42638935,372.1775602,1
66.3391035,35.32605502,33.96059065,607.067528,0
51.20981007,48.05613369,50.92923204,823.4244014,0
71.13089002,34.06447281,36.65988593,223.4336393,1
53.11441033,42.76755438,78.4941126,622.6291761,0
53.65627829,45.36825853,86.86128156,554.9578844,1
72.59921616,19.12319088,34.33898852,229.6709074,1
44.20897197,18.4817936,87.30691244,661.598637,1
28.04091371,34.43923955,61.35459596,346.2763761,0
21.72696058,26.44113879,47.97394068,539.0508867,0
65.30823534,43.59445211,34.61172452,174.0450918,0
57.21857308,46.00092494,60.03745608,513.6256515,0
62.24478609,24.13685517,77.67093267,375.8171212,0
32.77784969,19.47482236,72.42518864,840.1430901,1
28.18228854,41.22102061,33.01356069,151.2808543,0
20.87267994,20.99224142,34.37411012,476.7465474,0
41.03525353,42.90457274,54.17239696,512.5882817,0
55.39506121,26.94953015,47.71742964,752.5054687,0
43.53464271,36.70199597,43.94305938,616.8588176,0
46.24849532,13.82141255,46.86026993,700.4911035,1
74.24952167,34.95437299,78.2089646,799.3443571,1
40.89532802,28.07070715,85.75368322,875.9826763,1
50.83936935,33.46433853,54.30616167,382.4879471,0
67.01918076,16.72056831,84.36666013,584.2204348,1
43.79256694,39.4749498,49.28974207,856.0972706,0
57.32520201,44.5118831,58.58621918,990.5060179,1
71.74182252,18.669592,43.56173987,900.5673799,1
76.97123742,13.82858222,68.42856253,434.3205364,1
28.82440886,10.94554344,88.73886691,275.6498655,1
75.59525751,35.67886002,66.20958576,540.4532837,1
49.52697758,34.28376144,51.46884505,767.4773067,0
35.4946633,31.86789651,68.86904676,543.3121637,0
47.54814537,19.27788384,37.37524071,534.862777,1
78.80195452,25.63623984,83.31954482,854.407379,1
49.55708564,33.77905341,60.18503705,425.2634012,0
39.72509662,29.87067435,56.96098452,873.8152073,0
58.00405126,49.51142081,65.15188731,466.1243209,0
34.40873713,15.4575901,67.48703177,395.4097951,1
24.55179969,37.80578216,34.30654837,508.5909201,0
27.73278331,26.17275072,70.95703327,786.2022628,0
27.68275034,27.1279846,44.51590082,213.4018251,0
29.11416161,38.70391063,72.83715795,276.7772943,0
28.32963036,37.69744605,79.35208766,956.3003431,1
58.45248469,49.65023975,78.23751045,257.9424646,0
30.91280506,15.13577158,63.15005804,610.9545861,1
40.740037,14.16438598,61.21019354,621.38302,1
73.80730459,38.97355269,38.57255768,540.6620158,1
48.43769842,33.13547668,76.52076902,680.2707237,0
60.05346431,20.96642666,46.28456283,306.8440532,0
30.33919227,13.17677476,59.80172537,597.396041,1
31.53734113,13.42632998,47.05644558,434.9559297,1
22.45211698,45.76763499,38.02970178,695.5005337,0
30.13610378,17.67469299,67.77346181,227.101189,1
36.71542034,22.93486248,33.25992209,613.7896752,0
30.62062906,19.06625609,74.91871405,266.7433198,1
25.32215203,24.19985223,49.05520772,350.7787568,0
27.23815227,12.77695371,30.00808158,296.8388203,1
47.64672608,30.76239164,60.66774835,264.5540019,0
32.3800231,12.70450254,32.81111451,843.1398564,1
41.85619166,42.01426031,46.57017347,357.1368109,0
50.20503625,19.34848328,72.41858925,934.4114037,1
61.42368972,31.60047658,33.7613773,972.9338728,1
22.35872839,45.2031635,80.36030954,614.1344229,1
67.96462393,36.03509476,30.22919536,228.7010104,0
57.67402337,31.31831146,44.80943215,437.093419,0
24.90554192,22.97335012,74.45424337,817.959037,0
72.41471745,23.32007652,48.97620898,430.6516558,1
75.25234403,36.77947821,36.11354328,178.3154965,1
23.66467759,49.76557445,51.61403513,601.1064198,0
36.61265889,36.47356759,46.22359718,860.6087663,0
68.37207679,32.31133669,80.56271413,816.3337484,1
64.89558142,39.22602041,48.80087506,257.6108261,0
31.07126116,28.60822449,77.33594831,705.488153,0
32.5609594,12.4056937,83.51232869,298.4538371,1
42.22832617,32.49187264,56.02904517,296.3867811,0
49.07137911,48.30501138,84.59658863,886.664596,1
57.09528629,17.01211769,52.63908324,324.7020575,1
42.13481837,37.60019563,87.84470499,336.9226119,1
47.75208297,18.03734755,35.35737147,100.5880517,1
64.84825629,31.43310738,71.22115599,883.6021307,0
22.20099217,13.86705799,59.62884243,813.3353319,1
35.14621666,28.01483745,53.25892833,664.5960416,0
62.80097515,40.24653316,67.96271272,775.2391875,0
73.71241026,23.90286097,72.2314255,236.8437107,1
50.70064653,36.59646898,30.26179618,512.4912351,0
51.92680912,41.81799843,40.01718532,416.0974486,0
26.43032068,47.08711278,72.78276304,184.3988736,0
46.84474201,19.38568327,69.98312481,537.5174367,1
51.95703599,25.97263663,87.96285031,928.6656853,1
34.54823022,16.09664053,75.66226742,136.0532071,1
36.15459386,49.69934009,87.04636246,362.3148221,1
42.63704979,47.08003872,72.15243009,286.7868426,0
21.20427187,31.59828521,47.88313252,314.3319883,0
39.32474993,43.68133178,36.32189534,917.5910967,1
32.68688042,30.83831909,76.9094318,521.2621488,0
39.64984113,34.94342752,68.64895329,519.6694716,0
27.18572791,13.56497728,32.89116074,784.5180782,1
73.43163684,40.21081682,51.60302795,239.0429836,1
55.61554721,15.10853935,87.40798893,538.5388187,1
60.74613915,43.04270521,60.02406874,486.9866927,0
67.35027432,41.28112351,55.96374816,637.2196215,0
49.90653194,38.34978791,57.46197631,999.6019329,1
25.21521729,11.44641522,42.53296344,792.5040047,1
52.22639251,22.12513424,52.12243025,458.0791327,0
55.21046708,20.5245028,52.18879536,844.797747,0
64.72636845,24.4054563,33.14130121,253.637527,0
45.89957277,13.50570987,76.05405771,127.4173177,1
27.65481817,47.47831292,54.99026591,284.0035352,0
37.02655435,32.15208963,79.33079321,406.3704005,0
41.78493778,22.22097243,81.02088007,559.5226817,1
58.75503448,25.87926068,42.71964328,653.6162265,0
54.24669828,27.88810162,69.44120893,919.5451455,1
41.36580355,34.02377333,58.33690825,558.8686086,0
79.19091493,30.62717711,82.80940428,551.1480802,1
56.34648916,46.77567893,42.94444075,145.2187088,0
34.2336075,29.87853932,70.66879202,131.4203974,0
26.10694836,49.68632059,66.46512734,596.0439657,0
29.17154835,44.05699831,47.71808865,494.3607519,0
34.7574637,18.34042057,38.19605422,855.2623555,1
29.6408824,47.22380859,69.09838563,244.6116262,0
31.19402144,14.65465592,74.31584749,122.4744959,1
37.10571012,42.69798834,48.93764063,504.1348911,0
30.40241572,25.22493174,68.68995624,313.7307011,0
73.80592548,45.11897282,53.70785446,144.652936,1
24.81402474,44.7222676,72.792413,752.1384582,0
51.47068337,42.237016,41.95291649,200.4337,0
44.62380962,41.60121745,83.41290016,647.48755,1
78.94271701,22.18716556,47.24457579,352.9447752,1
26.72233413,13.23677132,52.06715927,256.1464453,1
43.87133594,26.11920715,33.48551712,441.7763706,0
78.168226,16.9409806,36.69073274,821.3011986,1
71.93042755,37.79804356,60.95171416,452.8842192,1
69.02432426,23.84398906,46.0555606,775.6926843,0
35.47416962,49.02440803,80.12881354,212.9376671,1
30.25325524,35.63888309,30.88160332,795.4942777,0
60.1185932,42.89922255,52.74564292,313.2399924,0
75.76255935,15.30098691,50.24073281,709.6538169,1
53.40577358,44.48057929,31.15965786,609.2033994,0
54.29676137,46.91028762,37.46210394,936.2302455,1
36.79874562,29.48247675,54.8185605,448.5902662,0
66.16957599,34.25011751,59.57187507,159.54867,0
31.22262491,40.59239204,54.25738484,117.239937,0
39.42075418,16.99354509,61.8562607,844.1727049,1
45.52618632,30.10264306,65.70790049,572.2620739,0
50.45662272,25.94652111,30.59542927,797.7196467,0
34.54458394,15.85495969,57.84570957,310.98304,1
26.89020948,24.70137689,87.80995445,410.575371,1
56.63720255,12.72689238,61.14193681,127.093485,1
37.31783319,11.03247628,70.65253605,965.3430921,1
54.87429329,15.40665157,48.71183148,701.081116,1
29.26176292,48.52460446,76.43948269,939.884579,1
48.86840611,31.98118144,76.37528891,338.9467667,0
51.95536595,48.63288645,61.27776286,650.3172501,0
23.10941221,27.29991513,88.5608294,710.6499715,1
40.19625669,22.47264532,37.53301289,385.7947302,0
28.06488062,30.24567451,31.01685989,863.2983115,0
23.80249823,27.58046755,76.20949271,952.4453166,1
79.39761394,14.22658737,78.42933224,896.3696059,1
39.3412307,35.63305259,37.21243375,765.1602783,0
68.59246675,18.6415273,45.93496998,349.7182118,1
35.27843929,34.7835182,31.0531418,353.4544379,0
60.89016333,36.0080437,47.59851665,967.0242884,1
65.61367159,16.08099413,76.38851244,109.2560463,1
55.73832444,12.45398508,61.07763166,744.4449759,1
48.29457131,41.23046344,50.88573559,735.6215463,0
44.71045485,28.39201695,52.30435769,660.4205869,0
40.93209599,12.32655182,30.08121754,991.0979615,1
75.77174865,49.79465269,47.98803165,380.6914922,1
69.83716447,12.31122244,68.7875245,405.9746774,1
77.90161464,37.80140915,88.45166663,171.0454627,1
27.45783341,49.34715701,80.82364962,498.5183229,1
63.85204851,19.56720417,31.41569788,334.9436736,1
76.30042741,15.68997475,83.91363628,409.048032,1
30.87398397,14.85539758,76.9919048,851.1146112,1
23.98977604,22.1310059,76.82256741,941.9360622,1
64.46723896,14.04183244,57.47974554,267.1597648,1
54.46838679,37.68645367,53.88031758,435.2580384,0
70.50972661,12.49167193,48.17494373,935.7675059,1
28.3863426,30.37688513,33.94169154,155.6276146,0
67.71603871,49.86787415,43.69412181,183.1244753,0
32.0976392,42.55881078,44.7962181,246.5118903,0
29.81935657,34.60877753,59.04462418,635.6915507,0
29.85594788,22.25014483,74.8466644,235.4250439,0
68.87448321,34.95583345,58.4285897,971.2687433,1
59.91183324,31.08165856,33.47066697,502.0430745,0
51.38392549,27.04333536,87.46738806,551.3661643,1
41.52982905,15.22841507,86.56345915,321.9927542,1
72.63203245,45.46416861,77.11137259,523.8642272,1
43.54670645,27.99138595,89.47967409,695.7222694,1
68.99596637,17.78490047,62.66893997,776.0594233,1
46.34809451,24.71037404,87.76610102,778.4812744,1
42.61666577,26.5651901,34.53630244,620.1020014,0
47.76078714,43.10151582,51.9408449,913.9237975,1
38.08267245,39.34457522,43.52287608,835.6670626,0
64.85656281,40.77219575,41.74998505,781.3433032,0
50.16322341,10.44125058,38.44817693,150.0449695,1
33.93276171,26.64615993,67.34481849,106.190166,0
73.9744744,29.25376607,76.87931134,291.2025495,1
43.03347328,10.76769107,64.69790397,697.1712345,1
52.61317167,20.39252835,38.81776258,470.07774,0
74.38832666,40.41159292,78.6674262,462.1656334,1
57.45427975,15.48438823,68.15728243,896.1281994,1
27.01388244,31.41240526,53.28994237,906.0065633,1
76.38992742,18.60807488,70.44781773,918.2577376,1
57.66248318,10.48483099,45.59429875,382.4902689,1
40.09433688,19.6480583,50.71153251,721.9502315,1
28.35632436,49.0349502,85.04915059,344.4698631,1
67.64151136,42.06148448,47.43027034,271.5488498,0
57.20436536,48.38306577,58.19929609,266.1692116,0
52.00766552,29.51416176,83.40846824,407.8968588,1
73.63355498,14.38944795,72.46328102,486.9618578,1
67.31583267,31.91837956,33.73219357,847.8542539,0
29.10049278,28.17509338,38.83818266,207.9019841,0
38.70332407,43.77428331,30.47049545,761.4332627,0
34.90934839,13.92330323,67.85530741,578.3094228,1
64.63677755,29.52964548,56.86040552,359.1508084,0
22.01194608,16.00194659,38.05649105,543.5376261,1
54.19338109,22.98703708,87.47604726,369.9478628,1
65.74752114,39.4942831,61.77958344,636.4737597,0
72.60593821,29.04072517,44.51359765,490.4595306,1
40.52490492,25.03553141,60.03621427,247.9649762,0
69.27543828,25.77905114,70.77721996,204.9247671,0
26.63790422,28.37787074,34.57435308,592.0261139,0
70.7871375,41.40066175,46.4822289,912.17173,1
27.64931974,45.68338756,78.41792945,409.5619179,0
43.83723743,48.21338746,57.57989222,759.7000965,0
67.83772195,41.47613545,62.79462852,692.7952194,0
28.99504564,22.61627583,55.96896013,938.3994229,1
33.75508371,37.52538824,32.63399656,838.8829156,0
63.3351541,27.50412496,39.94498679,609.944733,0
63.20219219,20.18682488,56.73249832,691.3274484,0
58.46885797,43.63486318,42.55112792,908.5478199,1
61.63690667,11.53705396,32.99874172,459.5669061,1
52.5634666,46.07047969,80.61897984,394.1152353,1
35.10794353,28.45909858,88.87155175,109.7299753,1
40.74175961,35.48805907,77.58857244,843.8959668,0
30.89586301,36.37415689,81.2270953,820.8826304,1
74.50703368,45.80470963,44.51862782,194.0090663,1
55.00350769,35.46678729,87.63761853,619.171643,1
44.05108501,34.55734339,41.81554227,517.5835284,0
47.72034822,12.66608162,87.08578862,206.838186,1
76.83700038,30.73632088,89.68915764,982.5114044,1
29.20108419,16.00676003,72.70336834,293.2262987,1
55.17378992,39.49735075,88.86862391,160.5107621,1
50.35332073,30.48887683,64.17238677,635.3626416,0
56.68725413,37.20911117,45.57250699,764.9800094,0
21.08661103,11.66691602,56.21975314,129.1991014,1
72.32743454,13.39168064,65.61365612,692.8458749,1
75.92709695,38.65293552,34.38489372,579.0626884,1
53.90799102,12.88337344,67.34059588,192.938508,1
61.79904943,12.85026911,88.87067021,255.2714893,1
75.34996287,10.48433901,41.40645899,611.1768676,1
62.43431806,48.26005593,77.55570698,366.7218522,0
29.15234257,39.50033438,84.47392763,944.4841558,1
54.57730161,24.13005634,86.62209557,836.8662065,1
56.40290278,21.86142325,87.60813626,985.2104859,1
45.44784028,23.98812919,61.28757832,333.7037551,0
64.18665414,40.98614125,88.63847448,972.7512695,1
76.06202089,36.45482444,75.43861243,488.1104828,1
75.53411077,17.40782271,39.70028617,412.7669158,1
47.05036228,16.96437341,58.61400639,145.3145743,1
26.79428275,13.93582599,73.09987052,147.4887321,1
79.09047194,36.41210879,44.84041895,722.8101304,1
70.33388519,40.57490649,68.43691101,512.136095,1
27.47976087,20.60185713,69.99602874,303.8694634,0
75.25051296,10.83779844,39.76198463,652.5732757,1
72.19378172,13.2868667,63.90511875,327.5723064,1
51.13028343,48.71440139,76.29761466,619.8685789,0
55.47652614,21.8177911,59.93373987,423.2878723,0
43.94016223,40.76892591,30.72618701,841.197004,0
23.28569833,34.98654275,30.54230814,838.6265447,0
40.1118345,25.27758559,51.42176064,529.6153583,0
68.17120692,18.22749049,85.57164411,415.7371984,1
20.27792138,14.85545673,43.72060678,426.3038169,1
40.0099503,34.60051872,68.06182133,825.1430731,0
43.89012162,40.98535123,43.32455224,395.3615345,0
52.24373618,35.75617014,49.30019938,288.1534363,0
75.19133698,31.21208533,80.88252538,176.2195077,1
40.78075966,11.67804894,73.73168654,520.0238088,1
40.81719211,48.7395511,35.72395664,533.918889,0
64.25007489,41.94856767,55.72212126,856.8178394,0
47.13307645,21.71288147,31.75018582,299.1148268,0
33.47628938,49.19881317,58.8534088,442.8921463,0
47.14637097,34.07526359,69.7460407,827.565165,0
28.45142122,33.29690633,37.11015742,841.2612497,0
30.58321919,39.92292718,47.33309633,446.1499684,0
49.90206636,42.47079152,53.87019753,513.211621,0
45.13552697,36.25914429,85.17186148,372.9573018,1
74.89075406,15.12382985,89.59530093,939.2993906,1
41.74363395,23.53070024,32.69467794,206.7793892,0
54.83530102,47.12334561,75.66047541,940.3744807,1
57.93585728,18.98462447,52.30344398,715.4798067,1
20.7856674,24.88668095,53.54749117,578.4149374,0
59.81224232,27.28307532,75.2558984,129.3931547,0
30.68215801,27.57619959,85.10558593,528.0365726,1
77.66421905,34.5175833,87.05571567,466.9732945,1
28.91976367,47.72303351,64.62735516,245.0969308,0
44.87744742,19.62770847,51.42726956,690.7686432,1
25.12098008,14.86005505,77.25294515,974.0358166,1
79.81245511,17.89881959,45.060083,605.96993,1
50.13170062,45.47699601,63.84444173,743.2779488,0
55.72310104,35.83243251,51.51470769,161.6054073,0
24.02458864,21.43627157,69.39786442,475.9002962,0
64.99762822,42.63787756,44.42393477,204.7226366,0
32.59433559,44.45479985,41.49557674,651.516252,0
73.88325737,43.86057355,85.0943452,944.6339424,1
32.30837843,46.75706135,36.10822098,695.5999592,0
31.44126324,20.08964081,60.35747446,169.1227435,0
22.19298007,40.20167715,43.25116698,419.1995845,0
48.32401671,28.42157989,32.3357978,595.5970415,0
53.890468,43.67994212,32.1611291,462.8869805,0
23.94251837,39.13962709,40.51330633,850.2796094,0
66.531657,41.05789786,82.00622127,833.2039042,1
47.19733008,36.24647351,46.94872464,650.6479181,0
51.46341616,17.09715078,87.02755023,436.1121506,1
46.44576482,31.80107676,64.89733758,329.8027364,0
44.04578365,49.38678958,56.19685139,195.2868864,0
53.57841988,47.49552266,64.80533008,419.4079151,0
29.31441476,11.72694943,61.00190311,471.8552655,1
30.91568783,16.59259263,75.52657523,708.2406326,1
71.70713726,15.26915094,46.94976396,692.3438419,1
76.76692773,39.0391964,51.1830235,163.0973257,1
42.39855898,42.71141319,83.64565815,455.7333839,1
36.24468039,18.54045465,86.78739079,263.6009805,1
58.63997259,30.23410772,83.55349365,241.1314348,1
44.52405027,43.62812112,55.16687964,844.5719348,0
21.52318134,39.31206179,76.82193018,137.723695,0
29.36915584,31.68948822,58.580144,477.2645883,0
62.95833373,33.61390762,59.85239113,251.3832902,0
59.53543651,30.33442188,42.28080654,891.3971941,0
21.62575955,21.90193805,65.4678182,601.3364619,0
33.31832972,32.60087971,41.16815387,308.2425727,0
33.8644878,37.55541208,49.89388194,552.1845584,0
60.31356462,44.93291663,81.3018121,758.3377237,1
21.18263227,35.45165416,42.42454855,962.306208,1
26.24651492,40.44486148,34.26949711,298.4014038,0
67.99496512,16.4028654,34.14045556,897.5635949,1
30.71267972,28.46229898,86.44707123,940.8737028,1
59.16476647,10.37326479,60.41522628,924.7784901,1
34.29096686,19.86715458,54.56472431,671.8729212,1
25.96648357,39.0584686,78.65271486,666.838589,0
34.59033146,49.67239805,80.14955567,462.8895699,1
63.33601591,13.96712398,49.93146199,777.1580941,1
71.34178809,26.05977263,71.61708345,578.1646165,1
69.81319187,42.00283875,76.26736895,709.6942641,0
43.83101178,18.16142539,69.27904121,485.6121135,1
60.08510819,32.20339797,39.09570449,758.3468176,0
32.29905772,39.32285184,82.55298501,842.0243658,1
37.58886382,34.63941801,62.34567316,231.7926309,0
73.78014911,17.52098938,46.94834558,849.636744,1
20.78011541,24.21538275,55.51369113,586.2668786,0
25.13051185,41.35167138,32.25426542,860.1993182,0
32.47317531,32.16906057,37.67200807,488.1715357,0
21.59193223,10.20918454,75.93280503,441.1364368,1
30.88612611,40.4396304,30.00069809,923.5546593,1
54.98249366,11.4124542,54.99394971,326.0523408,1
45.28547304,39.82935131,61.35061087,859.7910928,0
73.56030266,18.09922241,33.2780652,535.6185153,1
69.0466137,48.3229392,88.38468978,562.6858983,1
40.5090411,24.71763005,43.56751987,377.6214533,0
35.56540601,23.07726465,48.25192318,615.7379806,0
42.78154449,15.95552201,48.23655074,392.6900766,1
55.41769655,22.22416862,43.82499973,135.3424728,0
36.08381845,45.06603047,30.08842933,344.7987448,0
57.44893447,49.85337351,73.76068765,105.7411391,0
44.56469913,24.73238122,88.01072999,980.5193084,1
53.12283085,27.94442524,43.457609,969.1724888,1
46.16759175,38.88283753,69.78283151,455.6397677,0
37.66794557,45.44783122,74.51377962,755.5337689,0
76.90719842,33.72177337,80.90552275,411.2254886,1
65.81634765,25.66102793,55.35775182,703.9838414,0
28.40679055,26.50487363,48.17585434,824.8870387,0
72.10807855,37.82472586,49.51770804,952.0806202,1
49.24587189,10.12873054,72.75727999,460.1910483,1
73.67313361,34.7835735,79.00676799,804.9681847,1
67.99131536,24.21972042,40.89683807,339.3356056,0
45.51281027,41.76789325,52.25646049,991.2990734,1
21.3481585,13.71962559,84.1164118,123.1926389,1
36.12064156,33.52809068,78.40161118,643.1759259,0
52.49805288,29.2389156,89.09150417,693.5553835,1
58.00869319,35.69302104,75.25489558,719.2410014,0
35.47326113,12.59414378,53.59171206,208.3488209,1
28.36136444,33.1993515,65.43827004,944.6768051,1
70.09581421,32.45938352,69.66085525,263.0649511,1
79.06413084,32.42640378,34.70734898,660.4780629,1
51.54141094,34.13950666,62.66981755,300.4084712,0
30.30075715,37.05871749,72.55924971,376.4947753,0
36.33843959,42.19955999,40.03927824,591.8126876,0
21.10344059,20.79282881,76.83790305,475.4740767,0
74.85792839,43.00197641,65.02636683,244.2030409,1
27.06506497,29.93022729,87.13330714,253.8427622,1
54.59098853,13.08233117,32.54533789,476.3303093,1
36.44331324,12.34203717,45.91956825,781.5546804,1
53.25068015,23.36953275,66.09323276,908.1681822,1
59.0852233,41.39587908,47.79359473,175.714896,0
69.78450822,38.30723739,72.86544984,453.7935168,0
32.38527631,41.54459859,75.54031695,190.2210074,0
20.65974972,30.69076226,36.15095784,114.9332326,0
28.2131378,27.60795992,60.83126785,695.5468144,0
74.00111851,15.89810107,60.53343334,642.2044978,1
72.43340465,23.12771014,52.15684621,246.7172024,1
55.84478613,27.36077465,85.97549175,310.4315498,1
56.03101163,13.54401719,79.65037919,121.3369783,1
59.90220047,18.82447811,71.83256291,851.4524851,1
30.52227672,33.92901176,72.85959814,977.2215364,1
74.86471676,39.42652457,57.70296863,221.9135831,1
45.12623149,49.93390046,85.25967127,308.3276924,1
42.98831169,47.32453325,71.67572564,881.5685716,0
51.13506232,35.70260798,73.7388637,933.8174182,1
22.81795801,26.84992213,81.70145423,477.6646445,1
29.97700213,35.44709459,46.44429536,145.560225,0
64.28201699,41.42606472,78.42425423,135.4526503,0
24.96792008,14.73344764,41.71443618,616.5548795,1
56.18912657,26.39619559,50.72051713,453.605598,0
34.72094658,43.59209143,50.13662726,125.7871848,0
43.35773684,25.35331808,88.7115281,624.9271531,1
37.32162421,32.87489085,81.39223342,110.1722829,1
41.34036299,33.51077443,72.0701917,808.6347623,0
63.14275431,17.37905013,73.6234057,375.7895404,1
37.82730294,24.48941767,63.72436766,136.2322027,0
53.98427842,23.38045155,86.82544003,629.5169989,1
48.56302413,11.04786834,59.77552517,457.915973,1
59.82026992,10.96767056,52.83106259,976.420372,1
76.20978436,43.26788175,39.78212022,589.7787963,1
63.95432583,20.9228324,77.17233914,347.7152629,0
32.89642272,30.72315065,74.06663592,738.4949782,0
21.8709881,21.94902294,53.06130231,344.3428023,0
35.73584266,47.6271698,31.51160484,913.8189623,1
55.70467584,20.37187035,80.33983966,437.2497735,1
23.08554881,27.18627251,30.68507901,594.8817065,0
49.78197483,44.90921002,72.22198678,145.5157934,0
55.81057094,43.67734267,88.21542658,483.5091142,1
40.05463345,17.44405671,56.25967969,849.1271857,1
66.25473222,42.10573239,44.0984043,825.0839248,0
26.39589519,28.32747547,72.2922606,301.886703,0
24.5082669,29.31875488,79.02768852,303.4711639,0
63.69132537,15.3391989,62.78581896,835.574781,1
49.72947897,13.22406055,88.02211652,937.3585782,1
61.30414379,39.11757228,33.1001233,185.8248291,0
46.08964032,29.85844609,60.2877359,505.0527755,0
34.78412199,27.4740281,73.10723684,403.7088511,0
69.14613906,39.18032915,81.75842827,883.6196099,1
67.96495274,40.62051596,40.75533671,175.1724232,0
61.68178825,16.35632671,78.00020891,290.0133483,1
36.32870823,34.40900598,63.16242454,777.2215038,0
55.41384001,15.41416329,53.79322092,146.1644641,1
41.65843382,40.05500344,37.90290171,543.2818426,0
25.4949244,36.27820625,81.91774553,497.8963312,1
75.03881453,48.26458484,39.43639249,400.9610611,1
28.20911786,12.75832065,48.58727155,455.1150838,1
77.01424123,12.28218885,47.40273192,576.9465282,1
46.76034638,21.28748299,82.28484205,245.2306225,1
